ratings,review
4,I just loved the product . But u could have provided the C type charging wire. As most of the mobiles has c tupe charging now.
4,I just loved the product . But u could have provided the C type charging wire. As most of the mobiles has c tupe charging now.
5,Super
5,Super
5,Super😇😇😇
5,Super😇😇😇
5,Super😇😇😇
5,Good
5,Good
5,Good
4,Good
4,Nice Nd quick charging I'm happy with it thanks Flipkart
4,Nice Nd quick charging I'm happy with it thanks Flipkart
5,Not soo good just ok
5,I am very happy with it
5,I am very happy with it
5,I am very happy with it
4,Amazing product
4,Amazing product
3,Average power bank. Some times this power bank not properly working.
3,Average power bank. Some times this power bank not properly working.
5,It's a Advance technology 
5,It's a Advance technology 
5,Good
5,Good
5,Good
4,I just loved the product . But u could have provided the C type charging wire. As most of the mobiles has c tupe charging now.
4,I just loved the product . But u could have provided the C type charging wire. As most of the mobiles has c tupe charging now.
4,I just loved the product . But u could have provided the C type charging wire. As most of the mobiles has c tupe charging now.
5,Super😇😇😇
5,Super😇😇😇
4,Good
4,Good
4,Good
5,Not soo good just ok
5,Not soo good just ok
5,Not soo good just ok
5,I am very happy with it
5,I am very happy with it
5,I am very happy with it
4,Amazing product
4,Amazing product
5,It's a Advance technology 
5,Good
5,Good
5,Good
4,I just loved the product . But u could have provided the C type charging wire. As most of the mobiles has c tupe charging now.
4,I just loved the product . But u could have provided the C type charging wire. As most of the mobiles has c tupe charging now.
5,Super😇😇😇
5,Super😇😇😇
5,Nice
4,Good
4,Good
4,Good
5,Not soo good just ok
5,Not soo good just ok
5,Not soo good just ok
5,I am very happy with it
4,Amazing product
4,Amazing product
5,Nice
5,Nice
5,Nice
4,Good
4,Good
5,Nice product
5,Not soo good just ok
5,Not soo good just ok
5,Nice
5,Nice
5,Nice
5,Nice product
5,Nice product
5,Nice product
5,Good
5,Nice
5,Nice
5,Nice
5,Nice product
5,Nice product
5,Nice product
5,Nice product
5,Good
5,Good
5,Good
3,Good quality.
5,Nice product
5,Nice product
5,Good
3,Good quality.
3,Good quality.
3,Good quality.
5,Good
5,Good
5,Good
5,Good
5,Good
3,Good quality.
3,Good quality.
3,Good quality.
5,Good
5,Good
5,Good
5,Good
5,Good
5,Good
3,Good quality.
5,Good
5,Good
3,Good quality.
3,Good quality.
3,Good quality.
4,Good
3,Good quality.
3,Good quality.
4,Good
4,Good
4,Good
3,Good quality.
4,Good
4,Good
5,Good 👍
4,Good
4,Good
5,Good 👍
5,Good 👍
4,Good
4,Good
4,Good
5,Good 👍
5,Good 👍
5,Good 👍
4,Good
4,Good
3,Too heavy
3,Too heavy
3,Too heavy
3,Too heavy
3,Too heavy
5,Good
3,Too heavy
3,Too heavy
3,Too heavy
5,Good
5,Good
5,Good
5,Good
3,Too heavy
5,Good
5,Good
5,Good
5,Good
5,Good
5,Good
5,Good
5,Good
5,Good
5,Good
5,Good
5,Good
5,Good
5,Amazing
5,Good
5,Good
5,Good
5,Amazing
5,Amazing
5,Amazing
5,Amazing
5,Good
5,Good
5,Good
5,Iike it
5,Amazing
5,Amazing
5,Iike it
5,Iike it
3,Good quality
5,Amazing
5,Amazing
5,Nice product
5,Iike it
5,Iike it
5,Iike it
3,Good quality
3,Good quality
4,Good product
5,"Best product by mi. With 3000mah battery, I can fully charged my phone  2 times  and upto 60-70% in last. Design is very good. It is so slim that it can be fit in my pocket like my phone."
5,Nice product
5,Nice product
5,Nice product
5,Iike it
5,Iike it
5,Iike it
3,Good quality
3,Good quality
3,Good quality
4,Good product
4,Good product
4,Good product
5,"Best product by mi. With 3000mah battery, I can fully charged my phone  2 times  and upto 60-70% in last. Design is very good. It is so slim that it can be fit in my pocket like my phone."
5,"Best product by mi. With 3000mah battery, I can fully charged my phone  2 times  and upto 60-70% in last. Design is very good. It is so slim that it can be fit in my pocket like my phone."
5,"Best product by mi. With 3000mah battery, I can fully charged my phone  2 times  and upto 60-70% in last. Design is very good. It is so slim that it can be fit in my pocket like my phone."
5,Nice product
5,Nice product
5,Nice product
5,Iike it
5,Iike it
5,Iike it
3,Good quality
3,Good quality
3,Good quality
4,Good product
4,Good product
4,Good product
5,Thanks flipkart.. Nice product
5,"Best product by mi. With 3000mah battery, I can fully charged my phone  2 times  and upto 60-70% in last. Design is very good. It is so slim that it can be fit in my pocket like my phone."
5,"Best product by mi. With 3000mah battery, I can fully charged my phone  2 times  and upto 60-70% in last. Design is very good. It is so slim that it can be fit in my pocket like my phone."
5,"Best product by mi. With 3000mah battery, I can fully charged my phone  2 times  and upto 60-70% in last. Design is very good. It is so slim that it can be fit in my pocket like my phone."
5,Nice product
5,Nice product
5,Iike it
5,Iike it
3,Good quality
3,Good quality
3,Good quality
4,Good product
4,Good product
4,Good product
5,Thanks flipkart.. Nice product
5,Thanks flipkart.. Nice product
5,Thanks flipkart.. Nice product
5,"Best product by mi. With 3000mah battery, I can fully charged my phone  2 times  and upto 60-70% in last. Design is very good. It is so slim that it can be fit in my pocket like my phone."
5,"Best product by mi. With 3000mah battery, I can fully charged my phone  2 times  and upto 60-70% in last. Design is very good. It is so slim that it can be fit in my pocket like my phone."
5,Nice product
5,Nice product
5,Nice product
5,Good
5,Super
4,Good product
5,No more words to this item.... Good product & battery package is good👌👌👌👌👌👌👌& good covering
3,Good quality
3,Good quality
4,Good product
4,Good product
4,Good product
5,Thanks flipkart.. Nice product
5,Thanks flipkart.. Nice product
5,Thanks flipkart.. Nice product
5,"Best product by mi. With 3000mah battery, I can fully charged my phone  2 times  and upto 60-70% in last. Design is very good. It is so slim that it can be fit in my pocket like my phone."
5,"Best product by mi. With 3000mah battery, I can fully charged my phone  2 times  and upto 60-70% in last. Design is very good. It is so slim that it can be fit in my pocket like my phone."
5,"Best product by mi. With 3000mah battery, I can fully charged my phone  2 times  and upto 60-70% in last. Design is very good. It is so slim that it can be fit in my pocket like my phone."
5,Nice product
5,Nice product
5,Good
5,Super
4,Good product
4,Good product
5,It is a good product
5,No more words to this item.... Good product & battery package is good👌👌👌👌👌👌👌& good covering
5,No more words to this item.... Good product & battery package is good👌👌👌👌👌👌👌& good covering
5,No more words to this item.... Good product & battery package is good👌👌👌👌👌👌👌& good covering
5,Best
4,Good product
5,Thanks flipkart.. Nice product
5,Thanks flipkart.. Nice product
5,Thanks flipkart.. Nice product
5,"Best product by mi. With 3000mah battery, I can fully charged my phone  2 times  and upto 60-70% in last. Design is very good. It is so slim that it can be fit in my pocket like my phone."
5,"Best product by mi. With 3000mah battery, I can fully charged my phone  2 times  and upto 60-70% in last. Design is very good. It is so slim that it can be fit in my pocket like my phone."
5,Good
5,Good
5,Good
5,Super
5,Super
5,Super
4,Good product
4,Good product
4,Good product
5,It is a good product
5,It is a good product
5,It is a good product
5,No more words to this item.... Good product & battery package is good👌👌👌👌👌👌👌& good covering
5,No more words to this item.... Good product & battery package is good👌👌👌👌👌👌👌& good covering
5,No more words to this item.... Good product & battery package is good👌👌👌👌👌👌👌& good covering
5,Best
5,Best
5,Best
5,Thanks flipkart.. Nice product
5,Thanks flipkart.. Nice product
5,Thanks flipkart.. Nice product
5,Awesome product. Loved the design and quality.
4,Min10000 mah power bank nice
5,Good
5,Good
5,Good
5,Super
5,Super
4,Good product
4,Good product
4,Good product
5,It is a good product
5,It is a good product
5,No more words to this item.... Good product & battery package is good👌👌👌👌👌👌👌& good covering
5,No more words to this item.... Good product & battery package is good👌👌👌👌👌👌👌& good covering
5,No more words to this item.... Good product & battery package is good👌👌👌👌👌👌👌& good covering
5,Best
5,Best
5,Best
5,Thanks flipkart.. Nice product
4,Nice
5,Awesome product. Loved the design and quality.
5,Awesome product. Loved the design and quality.
4,Min10000 mah power bank nice
4,Min10000 mah power bank nice
4,Min10000 mah power bank nice
5,Good
5,Good
5,Good
5,Super
5,Super
5,Super
4,Good product
4,Good product
5,It is a good product
5,It is a good product
5,No more words to this item.... Good product & battery package is good👌👌👌👌👌👌👌& good covering
5,No more words to this item.... Good product & battery package is good👌👌👌👌👌👌👌& good covering
5,No more words to this item.... Good product & battery package is good👌👌👌👌👌👌👌& good covering
5,Best
5,Best
5,Best
4,Nice
4,Nice
5,Good
5,Awesome product. Loved the design and quality.
5,Awesome product. Loved the design and quality.
4,Good
5,Not fast charging 18 w
3,Over heated power bank my mobile was busted
4,Min10000 mah power bank nice
4,Min10000 mah power bank nice
4,Min10000 mah power bank nice
5,Good
5,Good
5,Good
5,charging not working
5,Super
5,Super
5,Super
4,Good product
4,Good product
4,Good product
5,It is a good product
5,It is a good product
5,It is a good product
5,No more words to this item.... Good product & battery package is good👌👌👌👌👌👌👌& good covering
5,Best
5,Best
5,Best
4,Nice
4,Nice
5,Good
5,Good
5,Good
5,Awesome product. Loved the design and quality.
5,Awesome product. Loved the design and quality.
5,Awesome product. Loved the design and quality.
4,Good
4,Good
4,Good
5,Not fast charging 18 w
5,Not fast charging 18 w
5,Not fast charging 18 w
3,Over heated power bank my mobile was busted
3,Over heated power bank my mobile was busted
3,Over heated power bank my mobile was busted
4,Min10000 mah power bank nice
4,Min10000 mah power bank nice
4,Min10000 mah power bank nice
5,charging not working
5,charging not working
5,charging not working
5,Super
5,It is a good product
5,It is a good product
5,It is a good product
5,Best
4,Nice
4,Nice
4,Nice
5,Good
5,Good
5,Good
5,Awesome product. Loved the design and quality.
5,Awesome product. Loved the design and quality.
5,Awesome product. Loved the design and quality.
5,Super product
5,Super
4,Good
4,Good
4,Good
5,Not fast charging 18 w
5,Not fast charging 18 w
5,Not fast charging 18 w
3,Over heated power bank my mobile was busted
3,Over heated power bank my mobile was busted
4,Min10000 mah power bank nice
4,Min10000 mah power bank nice
4,Min10000 mah power bank nice
5,charging not working
5,charging not working
5,charging not working
4,Nice
4,Nice
4,Nice
5,Good
5,Good
5,Good
5,Awesome product. Loved the design and quality.
5,Awesome product. Loved the design and quality.
5,Awesome product. Loved the design and quality.
5,Super product
5,Super product
5,Super product
5,Super
5,Super
5,Super
4,Good
4,Good
5,Not fast charging 18 w
5,Not fast charging 18 w
5,Not fast charging 18 w
5,Very good
3,Over heated power bank my mobile was busted
3,Over heated power bank my mobile was busted
3,Over heated power bank my mobile was busted
4,Min10000 mah power bank nice
5,charging not working
5,charging not working
5,charging not working
4,Nice
4,Nice
4,Nice
5,Good
5,Good
5,Good
5,Super product
5,Super product
5,Super product
5,Super product
5,I like the product
5,It's very good product...
5,Super
5,Super
5,Super
5,Very nice 👌👍
4,Good
4,Good
4,Good
5,Very lovely product
4,Good
5,Not fast charging 18 w
5,Not fast charging 18 w
5,Not fast charging 18 w
5,Very good
5,Very good
3,Over heated power bank my mobile was busted
3,Over heated power bank my mobile was busted
3,Over heated power bank my mobile was busted
5,charging not working
5,charging not working
5,charging not working
5,Good
5,Super product
5,Super product
5,Super product
5,I like the product
5,I like the product
5,I like the product
5,It's very good product...
5,It's very good product...
5,Super
5,Super
5,Super
5,Very nice 👌👍
5,Very nice 👌👍
4,Good
4,Good
5,Very lovely product
5,Very lovely product
5,Very lovely product
4,Good
4,Good
5,Not fast charging 18 w
5,good
5,Very good
5,Very good
3,Over heated power bank my mobile was busted
3,Over heated power bank my mobile was busted
5,charging not working
5,Super product
5,Super product
5,I like the product
5,I like the product
5,It's very good product...
5,It's very good product...
5,It's very good product...
5,Super
5,Super
5,Super
5,Very nice 👌👍
5,Very nice 👌👍
5,Very nice 👌👍
5,Very lovely product
5,Very lovely product
4,Good
4,Good
4,Good
5,good
5,good
5,good
5,Very good
5,Very good
5,Very good
5,Super product
5,I like the product
5,I like the product
5,It's very good product...
5,It's very good product...
5,It's very good product...
5,Super
5,Very nice 👌👍
5,Very lovely product
5,Very lovely product
5,Good product..
4,Good
4,Good
4,Good
5,good
5,good
5,Very good
5,Very good
5,Very good
5,I like the product
5,I like the product
5,I like the product
5,It's very good product...
5,It's very good product...
5,It's very good product...
5,Very nice 👌👍
5,Very nice 👌👍
5,Very nice 👌👍
5,Very lovely product
5,Very lovely product
5,Very lovely product
5,Good product..
5,Good product..
4,Good
4,Good
4,Good
5,Very good product
5,nice excalent
5,good
5,good
5,good
5,Very good
5,Very good
5,Very good
5,I like the product
5,I like the product
5,I like the product
5,It's very good product...
5,It's very good product...
5,Very nice 👌👍
5,Very nice 👌👍
5,Very nice 👌👍
5,Very lovely product
5,Very lovely product
5,Very lovely product
5,Good product..
5,Good product..
4,Good
4,Good
5,Very good product
5,Very good product
5,Very good product
5,nice excalent
5,nice excalent
5,nice excalent
5,good
5,good
5,Very nice 👌👍
5,Good product..
5,Good product..
5,Very good product
5,Very good product
4,Nice Product
5,nice excalent
5,nice excalent
5,good
5,good
5,good
5,Good product..
5,Good product..
5,Good product..
5,Very good product
5,Very good product
4,Nice Product
4,Nice Product
4,Nice Product
5,nice excalent
5,nice excalent
4,Good battery backup
5,Good product..
5,Good product..
5,Good product..
5,Very good product
5,Very good product
5,Very good product
4,Nice Product
4,Nice Product
4,Nice Product
5,nice excalent
5,nice excalent
5,nice excalent
4,Good battery backup
4,Good battery backup
4,Good battery backup
4,Good one
5,Good product..
5,Very good product
5,Very good product
5,Very good product
4,Nice Product
4,Nice Product
4,Nice Product
5,nice excalent
5,nice excalent
5,nice excalent
4,Good battery backup
4,Good battery backup
4,Good one
4,Good one
4,Good one
5,Useful
4,Nice Product
4,Nice Product
4,Nice Product
4,Good battery backup
4,Good battery backup
4,Good battery backup
4,Good one
4,Good one
4,Good one
5,Useful
5,Useful
5,Useful
4,Nice Product
4,Good battery backup
4,Good battery backup
4,Good battery backup
4,Good one
4,Good one
5,Useful
5,Useful
5,Useful
5,Like it
4,Good battery backup
4,Good battery backup
4,Good one
4,Good one
5,Useful
5,Useful
5,Useful
5,Like it
5,Like it
5,Like it
4,Good one
4,Good one
4,Good one
5,Useful
5,Useful
5,Useful
5,Useful
5,Like it
5,Like it
5,Like it
5,It's too good and fast charging
5,Like it
5,Like it
5,It's too good and fast charging
5,It's too good and fast charging
5,It's too good and fast charging
5,Like it
5,Like it
5,It's too good and fast charging
5,It's too good and fast charging
5,Like it
5,Like it
5,It's too good and fast charging
5,It's too good and fast charging
5,good product
5,Like it
5,It's too good and fast charging
5,It's too good and fast charging
5,It's too good and fast charging
5,good product
5,good product
5,good product
5,It's too good and fast charging
5,It's too good and fast charging
5,good product
5,good product
5,good product
5,It's too good and fast charging
5,good product
5,good product
5,good product
5,Best power bank for normal smart phones with micro USB charging port. The cord comes with power bank is of micro USB type. You can also use a C type charging cord to charge your phone. Superb battery backup. Charges phones with micro USB charging port very fast
5,Nice product
5,good product
5,good product
5,good product
5,Best power bank for normal smart phones with micro USB charging port. The cord comes with power bank is of micro USB type. You can also use a C type charging cord to charge your phone. Superb battery backup. Charges phones with micro USB charging port very fast
5,Best power bank for normal smart phones with micro USB charging port. The cord comes with power bank is of micro USB type. You can also use a C type charging cord to charge your phone. Superb battery backup. Charges phones with micro USB charging port very fast
5,Best power bank for normal smart phones with micro USB charging port. The cord comes with power bank is of micro USB type. You can also use a C type charging cord to charge your phone. Superb battery backup. Charges phones with micro USB charging port very fast
5,Nice product
5,Nice product
5,Nice product
5,good product
5,Very very good
5,Best power bank for normal smart phones with micro USB charging port. The cord comes with power bank is of micro USB type. You can also use a C type charging cord to charge your phone. Superb battery backup. Charges phones with micro USB charging port very fast
5,Best power bank for normal smart phones with micro USB charging port. The cord comes with power bank is of micro USB type. You can also use a C type charging cord to charge your phone. Superb battery backup. Charges phones with micro USB charging port very fast
5,Doesn't charge I'm disappointed
5,Nice product
5,Nice product
5,Nice product
5,Very very good
5,Very very good
5,Best power bank for normal smart phones with micro USB charging port. The cord comes with power bank is of micro USB type. You can also use a C type charging cord to charge your phone. Superb battery backup. Charges phones with micro USB charging port very fast
5,Best power bank for normal smart phones with micro USB charging port. The cord comes with power bank is of micro USB type. You can also use a C type charging cord to charge your phone. Superb battery backup. Charges phones with micro USB charging port very fast
5,Best power bank for normal smart phones with micro USB charging port. The cord comes with power bank is of micro USB type. You can also use a C type charging cord to charge your phone. Superb battery backup. Charges phones with micro USB charging port very fast
5,Doesn't charge I'm disappointed
5,Doesn't charge I'm disappointed
5,Doesn't charge I'm disappointed
5,Nice product
5,Nice product
5,Nice product
5,Super...
5,Not coRRectly woRking
5,Very very good
5,Best power bank for normal smart phones with micro USB charging port. The cord comes with power bank is of micro USB type. You can also use a C type charging cord to charge your phone. Superb battery backup. Charges phones with micro USB charging port very fast
5,Best power bank for normal smart phones with micro USB charging port. The cord comes with power bank is of micro USB type. You can also use a C type charging cord to charge your phone. Superb battery backup. Charges phones with micro USB charging port very fast
5,Best power bank for normal smart phones with micro USB charging port. The cord comes with power bank is of micro USB type. You can also use a C type charging cord to charge your phone. Superb battery backup. Charges phones with micro USB charging port very fast
5,Doesn't charge I'm disappointed
5,Doesn't charge I'm disappointed
5,Doesn't charge I'm disappointed
5,Nice product
5,Very good product.
5,Super...
5,Super...
5,Not coRRectly woRking
5,Not coRRectly woRking
5,Not coRRectly woRking
5,Very very good
5,Very very good
5,Very very good
5,Best power bank for normal smart phones with micro USB charging port. The cord comes with power bank is of micro USB type. You can also use a C type charging cord to charge your phone. Superb battery backup. Charges phones with micro USB charging port very fast
5,Best power bank for normal smart phones with micro USB charging port. The cord comes with power bank is of micro USB type. You can also use a C type charging cord to charge your phone. Superb battery backup. Charges phones with micro USB charging port very fast
5,Doesn't charge I'm disappointed
5,Doesn't charge I'm disappointed
5,Doesn't charge I'm disappointed
5,Nice product
5,Nice product
5,Nice product
5,Very good product.
5,Very good product.
5,Very good product.
5,Nice
5,Super...
5,Super...
5,Super...
5,Not coRRectly woRking
5,Not coRRectly woRking
5,Very very good
5,Very very good
5,Very very good
5,Doesn't charge I'm disappointed
5,Doesn't charge I'm disappointed
5,Very good product.
5,Very good product.
5,Very good product.
5,Nice
5,Nice
5,Nice
5,Super...
5,Super...
5,Super...
5,Not coRRectly woRking
5,Not coRRectly woRking
5,Very very good
5,Very very good
5,Very very good
5,Very very good
5,Doesn't charge I'm disappointed
5,Doesn't charge I'm disappointed
5,Very good product.
5,Very good product.
5,Very good product.
5,Nice
5,Nice
5,Nice
5,Super...
5,Super...
5,Super...
5,Vaste product
5,Not coRRectly woRking
5,Not coRRectly woRking
5,Not coRRectly woRking
5,Very good mst
5,Very good product.
5,Very good product.
5,Nice
5,Nice
5,Nice
5,Super...
5,Super...
5,Vaste product
5,Vaste product
5,Vaste product
5,Not coRRectly woRking
5,Not coRRectly woRking
5,Super
5,Very good mst
5,Very good mst
4,Nice product 2 times change 3700 mh battery
5,High quality and backup 
5,Very good product.
5,Very good product.
5,Nice
5,Nice
5,Vaste product
5,Not coRRectly woRking
5,Super
5,Super
4,Good product 👍
5,Very good mst
5,Very good mst
4,Nice product 2 times change 3700 mh battery
4,Nice product 2 times change 3700 mh battery
5,High quality and backup 
5,High quality and backup 
5,Nice
5,Nice
5,Vaste product
5,Vaste product
5,Vaste product
5,Super
5,Super
4,Good product 👍
4,Good product 👍
4,Good product 👍
5,Very good mst
5,Very good mst
5,Very good mst
4,Nice product 2 times change 3700 mh battery
4,Nice product 2 times change 3700 mh battery
4,Nice product 2 times change 3700 mh battery
5,High quality and backup 
5,High quality and backup 
5,High quality and backup 
5,Vaste product
5,Vaste product
5,Vaste product
5,Super
5,Super
5,Super
4,Good product 👍
4,Good product 👍
4,Good product 👍
5,Very good mst
5,Very good mst
4,Nice product 2 times change 3700 mh battery
4,Nice product 2 times change 3700 mh battery
4,Nice product 2 times change 3700 mh battery
5,High quality and backup 
5,High quality and backup 
5,Vaste product
5,Vaste product
5,Vaste product
5,Super
5,Super
5,Super
4,Good product 👍
4,Good product 👍
4,Good product 👍
5,Nice product
5,Very good mst
5,Very good mst
5,Its a good products
4,Nice product 2 times change 3700 mh battery
4,Nice product 2 times change 3700 mh battery
4,Nice product 2 times change 3700 mh battery
5,Good product.
5,High quality and backup 
5,High quality and backup 
5,High quality and backup 
3,Good
5,Super
5,Super
5,Super
4,Good product 👍
4,Good product 👍
4,Good product 👍
5,Nice product
5,Nice product
5,Very good mst
5,Very good mst
5,Its a good products
5,Its a good products
5,Its a good products
4,Nice product 2 times change 3700 mh battery
4,Nice product 2 times change 3700 mh battery
5,Good product.
5,Good product.
5,Good product.
5,High quality and backup 
5,High quality and backup 
5,High quality and backup 
5,Mostly good products
3,Good
3,Good
3,Good
4,Good product 👍
5,Nice product
5,Nice product
5,Nice product
5,Its a good products
5,Its a good products
5,Its a good products
5,Good product.
5,Good product.
5,Good product.
5,Mostly good products
5,Mostly good products
3,Good
3,Good
3,Good
5,Nice product
5,Nice product
5,Its a good products
5,Its a good products
5,Good product.
5,Good product.
5,Good product.
5,Good product.
5,Mostly good products
5,Mostly good products
3,Good
5,Nice product
5,Nice product
5,Nice product
5,Its a good products
5,Its a good products
5,Its a good products
5,Good product.
5,Good product.
5,Mostly good products
5,Mostly good products
5,Mostly good products
4,Good product... Data cable is very short.
5,Very useful product
3,Good
3,Good
3,Good
4,Good one..
5,Very good product.
5,Nice product
5,Nice product
5,Its a good products
5,Its a good products
5,Good product.
5,Mostly good products
5,Mostly good products
4,Good product... Data cable is very short.
4,Good product... Data cable is very short.
4,Good product... Data cable is very short.
4,"I have been using since +2 years now. Have drop many times, very good body. And new ones are having 2 types of charging points very good idea"
5,Very useful product
3,Good
4,Good one..
4,Good one..
4,Good one..
5,Very good product.
5,Very good product.
5,Very good product.
5,Nice product
5,Mostly good products
5,Mostly good products
4,Good product... Data cable is very short.
4,Good product... Data cable is very short.
4,"I have been using since +2 years now. Have drop many times, very good body. And new ones are having 2 types of charging points very good idea"
4,"I have been using since +2 years now. Have drop many times, very good body. And new ones are having 2 types of charging points very good idea"
4,"I have been using since +2 years now. Have drop many times, very good body. And new ones are having 2 types of charging points very good idea"
5,Very useful product
5,Very useful product
5,Very useful product
3,Good
3,Good
4,Good one..
4,Good one..
4,Good one..
5,Very good product.
5,Very good product.
5,Very good product.
5,Mostly good products
5,Mostly good products
4,Good product... Data cable is very short.
4,Good product... Data cable is very short.
4,Good product... Data cable is very short.
4,"I have been using since +2 years now. Have drop many times, very good body. And new ones are having 2 types of charging points very good idea"
4,"I have been using since +2 years now. Have drop many times, very good body. And new ones are having 2 types of charging points very good idea"
5,Very useful product
5,Very useful product
5,Very useful product
4,Good one..
4,Good one..
4,Good one..
5,Very good product.
5,Very good product.
5,Very good product.
4,Good product... Data cable is very short.
4,Good product... Data cable is very short.
4,Good product... Data cable is very short.
4,"I have been using since +2 years now. Have drop many times, very good body. And new ones are having 2 types of charging points very good idea"
4,"I have been using since +2 years now. Have drop many times, very good body. And new ones are having 2 types of charging points very good idea"
5,Very useful product
5,Very useful product
5,Very useful product
5,Really good
4,Good one..
4,Good one..
4,Good one..
5,Awesome
5,Very good product.
5,Very good product.
5,Very good product.
5,Reliable fast charging power bank. Good performance and premium finishing.
4,Good product... Data cable is very short.
4,Good product... Data cable is very short.
4,"I have been using since +2 years now. Have drop many times, very good body. And new ones are having 2 types of charging points very good idea"
4,"I have been using since +2 years now. Have drop many times, very good body. And new ones are having 2 types of charging points very good idea"
4,"I have been using since +2 years now. Have drop many times, very good body. And new ones are having 2 types of charging points very good idea"
5,Very useful product
5,Very useful product
5,Very useful product
5,Really good
5,Really good
5,Really good
4,Good one..
5,Awesome
5,Awesome
5,Awesome
5,Very good product.
5,Reliable fast charging power bank. Good performance and premium finishing.
5,Reliable fast charging power bank. Good performance and premium finishing.
5,Reliable fast charging power bank. Good performance and premium finishing.
4,"I have been using since +2 years now. Have drop many times, very good body. And new ones are having 2 types of charging points very good idea"
4,"I have been using since +2 years now. Have drop many times, very good body. And new ones are having 2 types of charging points very good idea"
4,"I have been using since +2 years now. Have drop many times, very good body. And new ones are having 2 types of charging points very good idea"
5,Really good
5,Really good
5,Really good
5,Awesome
5,Awesome
5,Must have a type c cable in accessories..
5,Reliable fast charging power bank. Good performance and premium finishing.
5,Reliable fast charging power bank. Good performance and premium finishing.
5,Really good
5,Really good
5,Really good
5,Awesome
5,Awesome
5,Awesome
5,Must have a type c cable in accessories..
5,Must have a type c cable in accessories..
5,Must have a type c cable in accessories..
5,Reliable fast charging power bank. Good performance and premium finishing.
5,Reliable fast charging power bank. Good performance and premium finishing.
5,Reliable fast charging power bank. Good performance and premium finishing.
5,A very good thing. Its charge supply is very good. Thank you
5,Really good
5,Really good
5,Really good
5,Awesome
5,Awesome
5,Awesome
5,Must have a type c cable in accessories..
5,Must have a type c cable in accessories..
5,Must have a type c cable in accessories..
5,Reliable fast charging power bank. Good performance and premium finishing.
5,Reliable fast charging power bank. Good performance and premium finishing.
5,Reliable fast charging power bank. Good performance and premium finishing.
5,A very good thing. Its charge supply is very good. Thank you
5,A very good thing. Its charge supply is very good. Thank you
5,Really good
5,Awesome
5,Awesome
5,Must have a type c cable in accessories..
5,Must have a type c cable in accessories..
5,Reliable fast charging power bank. Good performance and premium finishing.
5,Reliable fast charging power bank. Good performance and premium finishing.
5,A very good thing. Its charge supply is very good. Thank you
5,A very good thing. Its charge supply is very good. Thank you
5,A very good thing. Its charge supply is very good. Thank you
5,Go for it... Value for money
4,Damage power light and colour and body on dent
5,Must have a type c cable in accessories..
5,Must have a type c cable in accessories..
5,Must have a type c cable in accessories..
5,A very good thing. Its charge supply is very good. Thank you
5,A very good thing. Its charge supply is very good. Thank you
5,A very good thing. Its charge supply is very good. Thank you
5,Go for it... Value for money
5,Go for it... Value for money
5,Go for it... Value for money
4,Damage power light and colour and body on dent
4,Damage power light and colour and body on dent
4,Damage power light and colour and body on dent
5,Must have a type c cable in accessories..
5,Must have a type c cable in accessories..
5,A very good thing. Its charge supply is very good. Thank you
5,A very good thing. Its charge supply is very good. Thank you
5,A very good thing. Its charge supply is very good. Thank you
5,Go for it... Value for money
5,Go for it... Value for money
4,Nice😊
4,Damage power light and colour and body on dent
4,Damage power light and colour and body on dent
4,Damage power light and colour and body on dent
5,A very good thing. Its charge supply is very good. Thank you
5,A very good thing. Its charge supply is very good. Thank you
5,Go for it... Value for money
5,Go for it... Value for money
5,Go for it... Value for money
4,Nice😊
4,Nice😊
4,Nice😊
4,Damage power light and colour and body on dent
4,Damage power light and colour and body on dent
4,Damage power light and colour and body on dent
5,Go for it... Value for money
5,Go for it... Value for money
4,Nice😊
4,Nice😊
4,Nice😊
5,Awesome
4,Damage power light and colour and body on dent
4,Damage power light and colour and body on dent
4,Damage power light and colour and body on dent
5,Go for it... Value for money
5,Go for it... Value for money
5,Go for it... Value for money
4,Nice😊
4,Nice😊
4,Nice😊
5,Awesome
5,Awesome
5,Awesome
4,Damage power light and colour and body on dent
5,Cable is damage after 10 days Pls don't buy
4,Nice😊
4,Nice😊
5,Awesome
5,Awesome
5,Awesome
5,Cable is damage after 10 days Pls don't buy
5,Cable is damage after 10 days Pls don't buy
4,Nice😊
4,Nice😊
5,Awesome
5,Awesome
5,Awesome
5,Cable is damage after 10 days Pls don't buy
5,Cable is damage after 10 days Pls don't buy
5,Cable is damage after 10 days Pls don't buy
5,Awesome
5,Awesome
5,Cable is damage after 10 days Pls don't buy
5,Awesome
5,Awesome
5,Cable is damage after 10 days Pls don't buy
5,Cable is damage after 10 days Pls don't buy
5,Cable is damage after 10 days Pls don't buy
5,I tested it with redmi k20 it charges faster than ambrane pp100 power bank(slower) and flipkart power bank (slowest)
5,Cable is damage after 10 days Pls don't buy
5,Cable is damage after 10 days Pls don't buy
5,Cable is damage after 10 days Pls don't buy
4,Lesser consumable highly take on charging time
5,I tested it with redmi k20 it charges faster than ambrane pp100 power bank(slower) and flipkart power bank (slowest)
5,I tested it with redmi k20 it charges faster than ambrane pp100 power bank(slower) and flipkart power bank (slowest)
5,I tested it with redmi k20 it charges faster than ambrane pp100 power bank(slower) and flipkart power bank (slowest)
5,Cable is damage after 10 days Pls don't buy
4,Lesser consumable highly take on charging time
4,Lesser consumable highly take on charging time
